date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
27.05.2017,2017,spain,copa-del-rey-2016-2017,Barcelona,Alaves,1.2,8.03,16.0,1.40,3.05,1.97,1.92,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/barcelona-alaves-YHlj8uG6/#1X2;2,1,4,1
02.02.2017,2017,spain,copa-del-rey-2016-2017,Celta Vigo,Alaves,1.74,3.44,5.99,2.65,1.51,2.46,1.63,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/celta-vigo-alaves-0WKDP6Tu/#1X2;2,0,0,0
01.12.2016,2016,spain,copa-del-rey-2016-2017,Racing Santander,Ath Bilbao,8.84,4.74,1.4,1.88,1.98,2.15,1.76,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/racing-santander-ath-bilbao-4xaoBuKT/#1X2;2,2,3,1
12.10.2016,2016,spain,copa-del-rey-2016-2017,Hercules,Cornella,1.88,3.18,4.78,2.64,1.49,2.28,1.62,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/hercules-cornella-lbxmrr56/#1X2;2,1,3,1
12.10.2016,2016,spain,copa-del-rey-2016-2017,Mallorca,UCAM Murcia,2.12,3.01,3.9,2.74,1.46,2.18,1.66,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/mallorca-ucam-murcia-xKIs4PRP/#1X2;2,2,3,1
30.11.2016,2016,spain,copa-del-rey-2016-2017,Granada CF,Osasuna,2.03,3.31,4.02,2.34,1.63,1.95,1.85,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/granada-cf-osasuna-IuPKPvZM/#1X2;2,1,1,0
12.01.2017,2017,spain,copa-del-rey-2016-2017,Celta Vigo,Valencia,1.8,4.03,4.28,1.57,2.52,1.58,2.55,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/celta-vigo-valencia-lblGReOM/#1X2;2,1,3,1
29.11.2016,2016,spain,copa-del-rey-2016-2017,Leganes,Valencia,3.65,3.35,2.13,2.15,1.75,1.87,2.0,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/leganes-valencia-dWNOOblT/#1X2;2,2,4,1
30.11.2016,2016,spain,copa-del-rey-2016-2017,Formentera,Sevilla,46.52,11.27,1.08,1.38,3.12,3.11,1.4,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/formentera-sevilla-jDqtEszB/#1X2;2,2,6,1
20.12.2016,2016,spain,copa-del-rey-2016-2017,Atl. Madrid,Guijuelo,1.03,17.25,68.7,1.14,5.53,3.13,1.42,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/atl-madrid-guijuelo-vXdKrgu2/#1X2;2,1,5,1
20.12.2016,2016,spain,copa-del-rey-2016-2017,Real Sociedad,Valladolid,1.45,4.63,7.66,1.62,2.38,1.85,2.08,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/real-sociedad-valladolid-l2OWmlHs/#1X2;2,0,2,1
29.11.2016,2016,spain,copa-del-rey-2016-2017,Alcorcon,Espanyol,3.0,3.0,2.68,2.73,1.49,2.13,1.73,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/alcorcon-espanyol-CrMCR04A/#1X2;2,0,2,1
03.01.2017,2017,spain,copa-del-rey-2016-2017,Valencia,Celta Vigo,2.3,3.53,3.15,1.67,2.26,1.59,2.55,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/valencia-celta-vigo-ETXuQrmI/#1X2;2,2,5,1
19.01.2017,2017,spain,copa-del-rey-2016-2017,Atl. Madrid,Eibar,1.3,5.34,12.12,1.97,1.89,2.69,1.54,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/atl-madrid-eibar-G27y2AFB/#1X2;2,1,3,0
21.12.2016,2016,spain,copa-del-rey-2016-2017,Osasuna,Granada CF,2.1,3.43,3.67,2.14,1.76,1.94,1.98,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/osasuna-granada-cf-nHKiqQVC/#1X2;2,1,2,0
26.01.2017,2017,spain,copa-del-rey-2016-2017,Barcelona,Real Sociedad,1.25,6.7,11.49,1.32,3.41,1.78,2.16,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/barcelona-real-sociedad-6XZcJBpn/#1X2;2,1,7,1
22.12.2016,2016,spain,copa-del-rey-2016-2017,Alaves,Gimnastic,1.81,3.49,5.13,2.20,1.72,2.09,1.84,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/alaves-gimnastic-rPNzm8Wm/#1X2;2,1,3,0
04.01.2017,2017,spain,copa-del-rey-2016-2017,Real Madrid,Sevilla,1.61,4.3,5.6,1.48,2.70,1.55,2.66,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/real-madrid-sevilla-tYp8THgA/#1X2;2,1,3,0
11.01.2017,2017,spain,copa-del-rey-2016-2017,Barcelona,Ath Bilbao,1.12,10.51,22.58,1.23,4.20,2.0,1.9,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/barcelona-ath-bilbao-WphqRqk9/#1X2;2,1,4,1
19.01.2017,2017,spain,copa-del-rey-2016-2017,Real Sociedad,Barcelona,5.72,4.59,1.56,1.53,2.60,1.62,2.46,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/real-sociedad-barcelona-fg6u1UUH/#1X2;2,2,1,0
11.01.2017,2017,spain,copa-del-rey-2016-2017,Alaves,Dep. La Coruna,2.55,3.24,2.97,2.19,1.72,1.92,2.0,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/alaves-dep-la-coruna-tdPjLg1j/#1X2;2,0,2,1
21.12.2016,2016,spain,copa-del-rey-2016-2017,Barcelona,Hercules,1.04,18.26,43.15,1.21,5.05,2.37,1.67,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/barcelona-hercules-QThGqZPe/#1X2;2,1,7,0
18.01.2017,2017,spain,copa-del-rey-2016-2017,Alcorcon,Alaves,2.65,2.94,3.13,3.03,1.41,2.44,1.64,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/alcorcon-alaves-KzES3Wpa/#1X2;2,2,2,0
25.01.2017,2017,spain,copa-del-rey-2016-2017,Celta Vigo,Real Madrid,4.89,4.53,1.65,1.44,2.81,1.54,2.7,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/celta-vigo-real-madrid-2J9ma8aU/#1X2;2,0,4,1
12.01.2017,2017,spain,copa-del-rey-2016-2017,Sevilla,Real Madrid,2.88,3.48,2.48,1.53,2.54,1.46,2.96,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/sevilla-real-madrid-xOhuSPZ2/#1X2;2,0,6,1
22.12.2016,2016,spain,copa-del-rey-2016-2017,Celta Vigo,UCAM Murcia,1.46,4.31,8.1,2.03,1.84,2.26,1.72,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/celta-vigo-ucam-murcia-WQq66dX8/#1X2;2,1,1,0
01.12.2016,2016,spain,copa-del-rey-2016-2017,Gimnastic,Alaves,3.12,3.0,2.6,2.75,1.48,2.19,1.74,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/gimnastic-alaves-jTX3TMZc/#1X2;2,2,3,0
12.10.2016,2016,spain,copa-del-rey-2016-2017,Toledo,Caudal Deportivo,1.47,4.02,7.5,2.21,1.67,2.15,1.61,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/toledo-caudal-deportivo-2svup4zf/#1X2;2,1,5,1
11.10.2016,2016,spain,copa-del-rey-2016-2017,Elche,Alcorcon,2.32,2.93,3.58,2.68,1.48,2.14,1.69,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/elche-alcorcon-bTJw55CJ/#1X2;2,2,1,0
21.12.2016,2016,spain,copa-del-rey-2016-2017,Sevilla,Formentera,1.03,20.9,58.37,1.11,8.52,2.52,1.59,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/sevilla-formentera-r53BpFAk/#1X2;2,1,10,1
01.02.2017,2017,spain,copa-del-rey-2016-2017,Atl. Madrid,Barcelona,3.04,3.29,2.49,2.09,1.80,1.85,2.09,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/atl-madrid-barcelona-vNJHOQrn/#1X2;2,2,3,1
11.01.2017,2017,spain,copa-del-rey-2016-2017,Cordoba,Alcorcon,2.34,3.14,3.38,2.44,1.59,2.12,1.81,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/cordoba-alcorcon-KnOfKDGd/#1X2;2,2,3,1
11.01.2017,2017,spain,copa-del-rey-2016-2017,Villarreal,Real Sociedad,1.96,3.58,4.05,1.94,1.92,1.78,2.18,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/villarreal-real-sociedad-OKlyT5Kd/#1X2;2,0,2,1
05.01.2017,2017,spain,copa-del-rey-2016-2017,Ath Bilbao,Barcelona,7.0,4.78,1.47,1.57,2.44,1.76,2.22,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/ath-bilbao-barcelona-zepCSy9G/#1X2;2,1,3,1
20.12.2016,2016,spain,copa-del-rey-2016-2017,Las Palmas,Huesca,1.72,3.81,5.15,1.78,2.09,1.77,2.19,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/ud-las-palmas-huesca-dSRvnSof/#1X2;2,1,3,1
01.12.2016,2016,spain,copa-del-rey-2016-2017,Valladolid,Real Sociedad,6.46,4.11,1.56,2.10,1.78,2.16,1.75,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/valladolid-real-sociedad-MgTaU2Ki/#1X2;2,2,4,1
25.01.2017,2017,spain,copa-del-rey-2016-2017,Eibar,Atl. Madrid,5.06,3.54,1.79,2.31,1.66,2.18,1.78,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/eibar-atl-madrid-StyfKiVu/#1X2;2,0,4,1
21.12.2016,2016,spain,copa-del-rey-2016-2017,Eibar,Gijon,1.95,3.52,4.14,1.87,1.99,1.76,2.18,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/eibar-gijon-IsGmp6G6/#1X2;2,1,4,1
30.11.2016,2016,spain,copa-del-rey-2016-2017,Guijuelo,Atl. Madrid,37.86,13.45,1.06,1.32,3.37,4.23,1.23,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/guijuelo-atl-madrid-AFasCL4N/#1X2;2,2,6,0
30.11.2016,2016,spain,copa-del-rey-2016-2017,UCAM Murcia,Celta Vigo,3.36,3.31,2.27,2.17,1.73,1.88,2.0,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/ucam-murcia-celta-vigo-tbjD6aSp/#1X2;2,2,1,0
18.01.2017,2017,spain,copa-del-rey-2016-2017,Real Madrid,Celta Vigo,1.23,7.04,12.41,1.32,3.46,1.71,2.28,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/real-madrid-celta-vigo-bRCW2j05/#1X2;2,2,3,1
08.02.2017,2017,spain,copa-del-rey-2016-2017,Alaves,Celta Vigo,2.76,3.0,2.92,2.71,1.50,2.21,1.75,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/alaves-celta-vigo-tnGYKrrB/#1X2;2,1,1,0
30.11.2016,2016,spain,copa-del-rey-2016-2017,Hercules,Barcelona,16.6,7.9,1.17,1.34,3.35,1.92,1.96,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/hercules-barcelona-WO0wD1kH/#1X2;2,0,2,1
30.11.2016,2016,spain,copa-del-rey-2016-2017,Cordoba,Malaga,3.2,3.26,2.36,2.21,1.70,1.83,1.98,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/cordoba-malaga-r3UeVr5o/#1X2;2,1,2,0
30.11.2016,2016,spain,copa-del-rey-2016-2017,Toledo,Villarreal,6.45,4.01,1.57,2.00,1.86,1.99,1.88,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/toledo-villarreal-CMpxFNK4/#1X2;2,2,3,0
24.01.2017,2017,spain,copa-del-rey-2016-2017,Alaves,Alcorcon,2.39,2.9,3.66,2.96,1.42,2.34,1.67,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/alaves-alcorcon-lG5q0lpO/#1X2;2,0,0,0
07.02.2017,2017,spain,copa-del-rey-2016-2017,Barcelona,Atl. Madrid,1.74,3.95,4.81,1.65,2.34,1.64,2.4,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/barcelona-atl-madrid-OA5wK2cH/#1X2;2,0,2,1
22.12.2016,2016,spain,copa-del-rey-2016-2017,Ath Bilbao,Racing Santander,1.18,7.52,16.6,1.44,2.84,2.11,1.82,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/ath-bilbao-racing-santander-hzo27xI2/#1X2;2,1,3,0
21.12.2016,2016,spain,copa-del-rey-2016-2017,Valencia,Leganes,1.62,3.99,5.85,1.90,1.95,1.89,2.01,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/valencia-leganes-Q7JerpoJ/#1X2;2,1,3,1
30.11.2016,2016,spain,copa-del-rey-2016-2017,Real Madrid,Leonesa,1.06,14.61,34.84,1.15,5.54,2.1,1.77,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/real-madrid-leonesa-CMCujymS/#1X2;2,1,7,1
12.01.2017,2017,spain,copa-del-rey-2016-2017,Eibar,Osasuna,1.58,4.12,6.14,1.89,1.97,1.97,1.94,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/eibar-osasuna-WMwLQFwT/#1X2;2,0,0,0
20.12.2016,2016,spain,copa-del-rey-2016-2017,Villarreal,Toledo,1.16,7.57,20.25,1.48,2.77,2.44,1.61,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/villarreal-toledo-4E47oeeq/#1X2;2,0,2,1
20.12.2016,2016,spain,copa-del-rey-2016-2017,Malaga,Cordoba,1.35,5.31,9.23,1.62,2.37,1.97,1.94,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/malaga-cordoba-Cx135GnF/#1X2;2,2,7,1
01.12.2016,2016,spain,copa-del-rey-2016-2017,Huesca,Las Palmas,3.09,3.28,2.41,1.99,1.87,1.75,2.17,https://www.oddsportal.com/soccer/spain/copa-del-rey-2016-2017/huesca-ud-las-palmas-UJW7Stk4/#1X2;2,0,4,1
06.09.2017,2017,spain,copa-del-rey-2017-2018,Fuenlabrada,Merida AD,1.94,3.41,4.12,2.29,1.62,2.0,1.8,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/cf-fuenlabrada-merida-ad-hptWojYc/#1X2;2,1,2,0
08.02.2018,2018,spain,copa-del-rey-2017-2018,Valencia,Barcelona,4.89,4.29,1.69,1.49,2.63,1.56,2.52,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/valencia-barcelona-Acf9MIIm/#1X2;2,2,2,0
31.01.2018,2018,spain,copa-del-rey-2017-2018,Leganes,Sevilla,3.71,3.3,2.15,2.27,1.69,1.99,1.89,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/leganes-sevilla-tOk5Nb3s/#1X2;2,0,2,1
17.01.2018,2018,spain,copa-del-rey-2017-2018,Atl. Madrid,Sevilla,1.59,3.96,6.51,2.04,1.85,2.13,1.78,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/atl-madrid-sevilla-lfrBssJf/#1X2;2,2,3,1
28.11.2017,2017,spain,copa-del-rey-2017-2018,Real Madrid,Fuenlabrada,1.06,13.42,36.68,1.17,5.34,2.3,1.67,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/real-madrid-cf-fuenlabrada-f7iVGNGu/#1X2;2,0,4,1
29.11.2017,2017,spain,copa-del-rey-2017-2018,Las Palmas,Dep. La Coruna,2.37,3.6,2.88,1.63,2.31,1.53,2.42,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/ud-las-palmas-dep-la-coruna-6Rx5T00o/#1X2;2,2,5,1
03.01.2018,2018,spain,copa-del-rey-2017-2018,Lleida,Atl. Madrid,24.18,7.08,1.17,1.96,1.91,3.77,1.3,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/lleida-atl-madrid-EiUWnqoS/#1X2;2,2,4,0
24.10.2017,2017,spain,copa-del-rey-2017-2018,Murcia,Barcelona,16.54,7.76,1.17,1.35,3.13,2.04,1.8,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/murcia-barcelona-GvFK4d6m/#1X2;2,2,3,0
28.11.2017,2017,spain,copa-del-rey-2017-2018,Levante,Girona,2.69,3.18,2.74,2.14,1.74,1.82,1.99,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/levante-girona-KUt9SKFi/#1X2;2,0,2,1
20.09.2017,2017,spain,copa-del-rey-2017-2018,Murcia,Olot,1.46,4.08,7.58,2.18,1.67,2.33,1.57,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/murcia-olot-Ysl6uDn1/#1X2;2,1,4,1
25.10.2017,2017,spain,copa-del-rey-2017-2018,Elche,Atl. Madrid,17.02,6.29,1.21,1.82,2.04,2.94,1.41,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/elche-atl-madrid-xlGG5xis/#1X2;2,0,2,1
06.09.2017,2017,spain,copa-del-rey-2017-2018,Marbella,G. Segoviana,1.58,3.64,6.21,2.14,1.70,2.15,1.73,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/marbella-g-segoviana-UwNd72H5/#1X2;2,2,3,1
03.01.2018,2018,spain,copa-del-rey-2017-2018,Cadiz CF,Sevilla,5.68,4.02,1.64,1.89,1.99,1.87,2.0,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/cadiz-sevilla-jZWatsOe/#1X2;2,2,2,0
10.01.2018,2018,spain,copa-del-rey-2017-2018,Real Madrid,Numancia,1.14,9.0,18.35,1.25,3.93,1.99,1.87,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/real-madrid-numancia-nLG202FR/#1X2;2,0,4,1
05.09.2017,2017,spain,copa-del-rey-2017-2018,Cadiz CF,Almeria,1.91,3.35,4.35,2.25,1.66,2.06,1.84,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/cadiz-almeria-ED9DbTH3/#1X2;2,1,1,0
06.09.2017,2017,spain,copa-del-rey-2017-2018,CF Talavera,Antequera,1.64,3.8,5.57,2.10,1.74,2.09,1.74,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/cf-talavera-antequera-ClPNojGa/#1X2;2,1,4,1
23.01.2018,2018,spain,copa-del-rey-2017-2018,Sevilla,Atl. Madrid,2.87,3.51,2.46,1.73,2.19,1.61,2.41,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/sevilla-atl-madrid-0job3OuE/#1X2;2,1,4,1
21.09.2017,2017,spain,copa-del-rey-2017-2018,Zaragoza,Lugo,1.83,3.44,4.72,2.28,1.65,2.09,1.76,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/zaragoza-lugo-tUxepNkQ/#1X2;2,1,1,0
24.10.2017,2017,spain,copa-del-rey-2017-2018,Zaragoza,Valencia,5.52,4.18,1.6,1.65,2.27,1.71,2.16,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/zaragoza-valencia-2e1t0YKI/#1X2;2,2,2,0
28.11.2017,2017,spain,copa-del-rey-2017-2018,Leganes,Valladolid,1.64,3.83,5.73,1.99,1.86,1.98,1.81,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/leganes-valladolid-WCnfBJpH/#1X2;2,1,1,0
29.11.2017,2017,spain,copa-del-rey-2017-2018,Real Sociedad,Lleida,1.15,7.98,18.62,1.49,2.58,2.4,1.58,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/real-sociedad-lleida-2XfwF1oh/#1X2;2,2,5,1
06.09.2017,2017,spain,copa-del-rey-2017-2018,Lorca FC,Cordoba,2.4,3.08,2.85,2.26,1.66,2.01,1.88,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/lorca-fc-cordoba-QiTIxnep/#1X2;2,2,6,1
28.11.2017,2017,spain,copa-del-rey-2017-2018,Malaga,Numancia,1.54,4.12,6.3,1.89,1.95,1.95,1.84,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/malaga-numancia-xjmjCaVA/#1X2;2,0,2,1
26.10.2017,2017,spain,copa-del-rey-2017-2018,Tenerife,Espanyol,3.08,3.11,2.46,2.44,1.56,2.04,1.8,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/tenerife-espanyol-vyubIFzm/#1X2;2,0,0,0
06.09.2017,2017,spain,copa-del-rey-2017-2018,Murcia,Ferrol,1.45,4.19,8.03,2.17,1.70,2.42,1.6,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/murcia-ferrol-SW9bTnZ0/#1X2;2,1,5,1
25.10.2017,2017,spain,copa-del-rey-2017-2018,Ponferradina,Villarreal,12.62,5.76,1.25,1.73,2.14,2.41,1.58,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/ponferradina-villarreal-KWBy1E5C/#1X2;2,1,1,0
06.09.2017,2017,spain,copa-del-rey-2017-2018,Reus Deportiu,Gijon,2.96,2.94,2.4,2.31,1.62,1.94,1.94,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/reus-deportiu-gijon-67nnr8XM/#1X2;2,2,1,0
06.09.2017,2017,spain,copa-del-rey-2017-2018,Cartagena,Mirandes,2.51,3.05,2.83,2.24,1.65,1.96,1.86,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/cartagena-mirandes-8OYm9Ong/#1X2;2,1,3,1
24.10.2017,2017,spain,copa-del-rey-2017-2018,Cartagena,Sevilla,13.41,6.73,1.21,1.46,2.64,2.08,1.75,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/cartagena-sevilla-phhmN4ME/#1X2;2,2,3,0
11.01.2018,2018,spain,copa-del-rey-2017-2018,Sevilla,Cadiz CF,1.3,5.68,10.57,1.60,2.41,2.02,1.85,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/sevilla-cadiz-WhhZftwk/#1X2;2,1,3,1
30.11.2017,2017,spain,copa-del-rey-2017-2018,Valencia,Zaragoza,1.24,6.34,12.43,1.45,2.73,1.95,1.87,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/valencia-zaragoza-OnqnDuG4/#1X2;2,1,5,1
06.09.2017,2017,spain,copa-del-rey-2017-2018,Rayo Vallecano,Tenerife,2.22,3.28,3.43,2.19,1.70,1.97,1.92,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/rayo-vallecano-tenerife-CpmrqlIG/#1X2;2,2,3,0
04.01.2018,2018,spain,copa-del-rey-2017-2018,Numancia,Real Madrid,10.97,5.93,1.28,1.51,2.63,1.91,1.96,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/numancia-real-madrid-WWGbr3gq/#1X2;2,2,3,0
04.01.2018,2018,spain,copa-del-rey-2017-2018,Espanyol,Levante,1.8,3.44,5.26,2.38,1.61,2.28,1.67,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/espanyol-levante-dWNk34V8/#1X2;2,2,3,1
09.01.2018,2018,spain,copa-del-rey-2017-2018,Atl. Madrid,Lleida,1.16,7.82,21.62,1.62,2.40,2.9,1.41,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/atl-madrid-lleida-IoCb1r0L/#1X2;2,1,3,0
29.11.2017,2017,spain,copa-del-rey-2017-2018,Atl. Madrid,Elche,1.11,8.91,27.78,1.51,2.56,2.86,1.44,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/atl-madrid-elche-GtzNCB4O/#1X2;2,1,3,0
06.09.2017,2017,spain,copa-del-rey-2017-2018,Ponferradina,Baleares,2.01,3.01,3.86,2.38,1.57,2.1,1.74,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/ponferradina-baleares-Mg92S6l7/#1X2;2,1,1,0
11.01.2018,2018,spain,copa-del-rey-2017-2018,Barcelona,Celta Vigo,1.17,8.87,15.68,1.24,3.99,1.75,2.15,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/barcelona-celta-vigo-lU2UeMNr/#1X2;2,1,5,0
20.09.2017,2017,spain,copa-del-rey-2017-2018,Cordoba,Tenerife,2.64,3.13,2.85,2.36,1.61,1.92,1.86,https://www.oddsportal.com/soccer/spain/copa-del-rey-2017-2018/cordoba-tenerife-8GvmnqLD/#1X2;2,2,5,1
