date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
14.02.2017,2017,england,league-two-2016-2017,Colchester,Crawley,1.85,3.83,4.23,1.84,2.00,1.77,2.11,https://www.oddsportal.com/soccer/england/league-two-2016-2017/colchester-crawley-town-UggqdG9f/#1X2;2,2,5,1
11.02.2017,2017,england,league-two-2016-2017,Portsmouth,Accrington,1.61,3.97,5.76,1.93,1.92,1.94,1.96,https://www.oddsportal.com/soccer/england/league-two-2016-2017/portsmouth-accrington-xdE43bHK/#1X2;2,1,2,0
22.04.2017,2017,england,league-two-2016-2017,Crawley,Carlisle,3.01,3.4,2.36,1.92,1.93,1.74,2.18,https://www.oddsportal.com/soccer/england/league-two-2016-2017/crawley-town-carlisle-MuhNXFpJ/#1X2;2,0,6,1
26.11.2016,2016,england,league-two-2016-2017,Carlisle,Mansfield,1.9,3.58,4.18,1.95,1.89,1.82,2.07,https://www.oddsportal.com/soccer/england/league-two-2016-2017/carlisle-mansfield-YZmjUWpc/#1X2;2,1,7,1
26.11.2016,2016,england,league-two-2016-2017,Doncaster,Leyton Orient,1.71,3.84,4.84,1.88,1.96,1.83,2.0,https://www.oddsportal.com/soccer/england/league-two-2016-2017/doncaster-leyton-orient-Kjj2RUUF/#1X2;2,1,4,1
26.11.2016,2016,england,league-two-2016-2017,Exeter,Luton,2.9,3.36,2.5,1.95,1.88,1.66,2.22,https://www.oddsportal.com/soccer/england/league-two-2016-2017/exeter-luton-xSp7QlpM/#1X2;2,0,0,0
17.12.2016,2016,england,league-two-2016-2017,Blackpool,Luton,2.35,3.38,3.16,1.98,1.87,1.77,2.13,https://www.oddsportal.com/soccer/england/league-two-2016-2017/blackpool-luton-Mgg9xGfE/#1X2;2,2,2,0
06.05.2017,2017,england,league-two-2016-2017,Luton,Morecambe,1.5,4.58,6.04,1.62,2.36,1.73,2.23,https://www.oddsportal.com/soccer/england/league-two-2016-2017/luton-morecambe-pG4BaPZS/#1X2;2,1,4,1
15.10.2016,2016,england,league-two-2016-2017,Accrington,Blackpool,2.72,3.35,2.62,2.08,1.76,1.67,2.06,https://www.oddsportal.com/soccer/england/league-two-2016-2017/accrington-blackpool-nwSwPahI/#1X2;2,1,3,1
28.01.2017,2017,england,league-two-2016-2017,Carlisle,Barnet,1.98,3.73,3.73,1.68,2.24,1.61,2.45,https://www.oddsportal.com/soccer/england/league-two-2016-2017/carlisle-barnet-hzNKFnlf/#1X2;2,0,2,1
06.05.2017,2017,england,league-two-2016-2017,Stevenage,Accrington,2.06,3.76,3.37,1.89,1.95,1.77,2.14,https://www.oddsportal.com/soccer/england/league-two-2016-2017/stevenage-accrington-40orf3cj/#1X2;2,2,3,0
29.04.2017,2017,england,league-two-2016-2017,Barnet,Grimsby,2.02,3.51,3.64,1.94,1.89,1.79,2.1,https://www.oddsportal.com/soccer/england/league-two-2016-2017/barnet-grimsby-A3VUT6qo/#1X2;2,1,4,1
18.02.2017,2017,england,league-two-2016-2017,Exeter,Stevenage,1.83,3.68,4.44,1.82,2.02,1.76,2.2,https://www.oddsportal.com/soccer/england/league-two-2016-2017/exeter-stevenage-M7xnCSah/#1X2;2,0,2,1
25.02.2017,2017,england,league-two-2016-2017,Mansfield,Newport,1.76,3.63,5.63,2.36,1.67,2.16,1.75,https://www.oddsportal.com/soccer/england/league-two-2016-2017/mansfield-newport-4dVtF4ZF/#1X2;2,1,3,1
15.10.2016,2016,england,league-two-2016-2017,Morecambe,Stevenage,2.81,3.47,2.46,1.80,2.02,1.62,2.3,https://www.oddsportal.com/soccer/england/league-two-2016-2017/morecambe-stevenage-OSpNFwVA/#1X2;2,2,2,0
10.12.2016,2016,england,league-two-2016-2017,Grimsby,Portsmouth,3.8,3.51,2.01,1.98,1.86,1.8,2.05,https://www.oddsportal.com/soccer/england/league-two-2016-2017/grimsby-portsmouth-tEWWtAU2/#1X2;2,2,1,0
14.05.2017,2017,england,league-two-2016-2017,Blackpool,Luton,2.39,3.27,3.08,2.07,1.78,1.78,2.11,https://www.oddsportal.com/soccer/england/league-two-2016-2017/blackpool-luton-O8EuH9sh/#1X2;2,1,5,1
18.03.2017,2017,england,league-two-2016-2017,Yeovil,Accrington,3.42,3.37,2.21,2.01,1.83,1.87,2.03,https://www.oddsportal.com/soccer/england/league-two-2016-2017/yeovil-accrington-EZSl6Fkh/#1X2;2,0,2,1
22.04.2017,2017,england,league-two-2016-2017,Luton,Notts Co,1.8,3.76,4.25,1.78,2.05,1.75,2.17,https://www.oddsportal.com/soccer/england/league-two-2016-2017/luton-notts-county-QBinxVy5/#1X2;2,1,3,1
11.03.2017,2017,england,league-two-2016-2017,Luton,Stevenage,1.95,3.52,4.02,1.89,1.95,1.79,2.13,https://www.oddsportal.com/soccer/england/league-two-2016-2017/luton-stevenage-I948tVA0/#1X2;2,2,2,0
28.02.2017,2017,england,league-two-2016-2017,Hartlepool,Crewe,2.96,3.38,2.4,1.96,1.89,1.77,2.15,https://www.oddsportal.com/soccer/england/league-two-2016-2017/hartlepool-crewe-tjOJZMcG/#1X2;2,1,4,0
19.03.2017,2017,england,league-two-2016-2017,Notts Co,Barnet,2.54,3.28,2.9,2.07,1.80,1.82,2.09,https://www.oddsportal.com/soccer/england/league-two-2016-2017/notts-county-barnet-IByrmhkU/#1X2;2,1,1,0
18.02.2017,2017,england,league-two-2016-2017,Leyton Orient,Notts Co,3.01,3.35,2.4,1.97,1.87,1.75,2.16,https://www.oddsportal.com/soccer/england/league-two-2016-2017/leyton-orient-notts-county-dQUb9QqB/#1X2;2,2,5,1
11.03.2017,2017,england,league-two-2016-2017,Morecambe,Yeovil,2.46,3.27,2.98,2.17,1.72,1.91,1.97,https://www.oddsportal.com/soccer/england/league-two-2016-2017/morecambe-yeovil-EybHv9uD/#1X2;2,2,4,1
21.02.2017,2017,england,league-two-2016-2017,Colchester,Wycombe,2.6,3.3,2.79,1.97,1.88,1.76,2.16,https://www.oddsportal.com/soccer/england/league-two-2016-2017/colchester-wycombe-ncMOE630/#1X2;2,1,1,0
07.02.2017,2017,england,league-two-2016-2017,Blackpool,Crawley,1.74,3.81,4.91,1.95,1.90,1.92,1.99,https://www.oddsportal.com/soccer/england/league-two-2016-2017/blackpool-crawley-town-l2ltd1i4/#1X2;2,0,0,0
01.10.2016,2016,england,league-two-2016-2017,Crewe,Mansfield,2.73,3.11,2.62,2.20,1.75,1.83,1.94,https://www.oddsportal.com/soccer/england/league-two-2016-2017/crewe-mansfield-zJ4CM6WJ/#1X2;2,0,2,1
06.05.2017,2017,england,league-two-2016-2017,Newport,Notts Co,2.1,3.55,3.51,1.85,1.97,1.75,2.2,https://www.oddsportal.com/soccer/england/league-two-2016-2017/newport-notts-county-dfQq4arC/#1X2;2,1,3,1
24.09.2016,2016,england,league-two-2016-2017,Stevenage,Exeter,2.65,3.44,2.82,1.86,2.05,1.57,2.32,https://www.oddsportal.com/soccer/england/league-two-2016-2017/stevenage-exeter-pCvf8GB9/#1X2;2,2,2,0
14.03.2017,2017,england,league-two-2016-2017,Blackpool,Stevenage,2.11,3.43,3.57,2.10,1.77,1.88,2.0,https://www.oddsportal.com/soccer/england/league-two-2016-2017/blackpool-stevenage-QFRZdjes/#1X2;2,1,1,0
04.03.2017,2017,england,league-two-2016-2017,Cheltenham,Mansfield,2.81,3.07,2.72,2.43,1.58,2.05,1.85,https://www.oddsportal.com/soccer/england/league-two-2016-2017/cheltenham-mansfield-KtqglMC9/#1X2;2,0,0,0
29.04.2017,2017,england,league-two-2016-2017,Accrington,Luton,2.29,3.39,3.11,1.97,1.87,1.74,2.1,https://www.oddsportal.com/soccer/england/league-two-2016-2017/accrington-luton-Ysv3YnyU/#1X2;2,2,5,1
07.03.2017,2017,england,league-two-2016-2017,Crawley,Portsmouth,6.3,3.99,1.62,2.18,1.78,2.15,1.8,https://www.oddsportal.com/soccer/england/league-two-2016-2017/crawley-town-portsmouth-Ygdk07l7/#1X2;2,2,2,0
04.03.2017,2017,england,league-two-2016-2017,Newport,Leyton Orient,1.99,3.52,3.89,2.11,1.76,1.92,1.98,https://www.oddsportal.com/soccer/england/league-two-2016-2017/newport-leyton-orient-xATlDr4S/#1X2;2,2,4,0
28.01.2017,2017,england,league-two-2016-2017,Mansfield,Leyton Orient,1.76,3.58,5.15,2.31,1.64,2.2,1.75,https://www.oddsportal.com/soccer/england/league-two-2016-2017/mansfield-leyton-orient-W0jTB4mJ/#1X2;2,1,2,0
28.02.2017,2017,england,league-two-2016-2017,Yeovil,Mansfield,3.26,3.11,2.42,2.60,1.53,2.18,1.74,https://www.oddsportal.com/soccer/england/league-two-2016-2017/yeovil-mansfield-WK2bSvjj/#1X2;2,0,0,0
22.04.2017,2017,england,league-two-2016-2017,Grimsby,Yeovil,2.31,3.14,3.26,2.23,1.67,1.95,1.91,https://www.oddsportal.com/soccer/england/league-two-2016-2017/grimsby-yeovil-Uqbwvi7h/#1X2;2,1,6,1
28.01.2017,2017,england,league-two-2016-2017,Luton,Cambridge Utd,2.29,3.32,3.27,2.14,1.74,1.89,2.0,https://www.oddsportal.com/soccer/england/league-two-2016-2017/luton-cambridge-utd-hAiPCpYC/#1X2;2,1,2,0
25.02.2017,2017,england,league-two-2016-2017,Luton,Plymouth,2.12,3.58,3.66,1.97,1.97,1.78,2.15,https://www.oddsportal.com/soccer/england/league-two-2016-2017/luton-plymouth-j19yNqEA/#1X2;2,0,2,1
27.09.2016,2016,england,league-two-2016-2017,Grimsby,Newport,1.77,3.94,4.92,1.92,1.98,1.73,2.02,https://www.oddsportal.com/soccer/england/league-two-2016-2017/grimsby-newport-bsHGL5c1/#1X2;2,1,1,0
17.12.2016,2016,england,league-two-2016-2017,Wycombe,Leyton Orient,1.98,3.4,4.02,2.19,1.71,2.0,1.9,https://www.oddsportal.com/soccer/england/league-two-2016-2017/wycombe-leyton-orient-jX56E38O/#1X2;2,1,1,0
29.04.2017,2017,england,league-two-2016-2017,Doncaster,Exeter,1.81,3.78,4.15,1.82,2.02,1.73,2.15,https://www.oddsportal.com/soccer/england/league-two-2016-2017/doncaster-exeter-KYCLjUjb/#1X2;2,2,4,1
24.09.2016,2016,england,league-two-2016-2017,Colchester,Accrington,2.24,3.8,3.18,1.89,2.01,1.7,2.15,https://www.oddsportal.com/soccer/england/league-two-2016-2017/colchester-accrington-W8EKgHdG/#1X2;2,2,3,1
18.02.2017,2017,england,league-two-2016-2017,Barnet,Portsmouth,4.63,3.74,1.78,1.97,1.89,1.93,1.97,https://www.oddsportal.com/soccer/england/league-two-2016-2017/barnet-portsmouth-hWnXfRUH/#1X2;2,0,2,1
18.02.2017,2017,england,league-two-2016-2017,Accrington,Colchester,2.21,3.41,3.32,1.96,1.88,1.78,2.12,https://www.oddsportal.com/soccer/england/league-two-2016-2017/accrington-colchester-vTrTe7FB/#1X2;2,1,3,1
11.03.2017,2017,england,league-two-2016-2017,Exeter,Accrington,2.1,3.64,3.26,1.78,2.08,1.7,2.26,https://www.oddsportal.com/soccer/england/league-two-2016-2017/exeter-accrington-CC10ritl/#1X2;2,2,2,0
22.04.2017,2017,england,league-two-2016-2017,Exeter,Morecambe,1.44,4.71,7.24,1.60,2.35,1.82,2.05,https://www.oddsportal.com/soccer/england/league-two-2016-2017/exeter-morecambe-zNbZvXin/#1X2;2,1,4,1
10.12.2016,2016,england,league-two-2016-2017,Yeovil,Barnet,2.19,3.37,3.42,1.97,1.86,1.73,2.15,https://www.oddsportal.com/soccer/england/league-two-2016-2017/yeovil-barnet-QRPKVqM1/#1X2;2,2,1,0
22.11.2016,2016,england,league-two-2016-2017,Newport,Wycombe,2.6,3.11,2.97,2.59,1.53,2.08,1.79,https://www.oddsportal.com/soccer/england/league-two-2016-2017/newport-wycombe-Krt0qI8i/#1X2;2,2,1,0
01.10.2016,2016,england,league-two-2016-2017,Crawley,Blackpool,3.98,3.74,1.99,1.93,1.97,1.73,2.11,https://www.oddsportal.com/soccer/england/league-two-2016-2017/crawley-town-blackpool-YDQTcNgJ/#1X2;2,1,1,0
28.02.2017,2017,england,league-two-2016-2017,Blackpool,Barnet,2.22,3.45,3.33,1.97,1.87,1.81,2.11,https://www.oddsportal.com/soccer/england/league-two-2016-2017/blackpool-barnet-zgmKELLj/#1X2;2,0,4,1
28.01.2017,2017,england,league-two-2016-2017,Stevenage,Grimsby,2.65,3.22,2.82,2.15,1.73,1.9,1.99,https://www.oddsportal.com/soccer/england/league-two-2016-2017/stevenage-grimsby-CEOkT5Ig/#1X2;2,1,2,0
21.01.2017,2017,england,league-two-2016-2017,Grimsby,Notts Co,2.09,3.52,3.57,1.95,1.89,1.74,2.1,https://www.oddsportal.com/soccer/england/league-two-2016-2017/grimsby-notts-county-QPxtNUeK/#1X2;2,1,2,0
28.02.2017,2017,england,league-two-2016-2017,Plymouth,Notts Co,1.74,3.91,4.74,1.84,2.02,1.79,2.15,https://www.oddsportal.com/soccer/england/league-two-2016-2017/plymouth-notts-county-KtNNYtDM/#1X2;2,2,1,0
08.10.2016,2016,england,league-two-2016-2017,Doncaster,Barnet,1.6,4.21,5.25,1.63,2.29,1.64,2.26,https://www.oddsportal.com/soccer/england/league-two-2016-2017/doncaster-barnet-fq30BtOI/#1X2;2,1,5,1
21.01.2017,2017,england,league-two-2016-2017,Hartlepool,Stevenage,3.03,3.36,2.39,1.94,1.91,1.74,2.19,https://www.oddsportal.com/soccer/england/league-two-2016-2017/hartlepool-stevenage-faspMlBQ/#1X2;2,1,2,0
28.02.2017,2017,england,league-two-2016-2017,Stevenage,Leyton Orient,1.82,3.7,4.5,1.95,1.90,1.87,2.03,https://www.oddsportal.com/soccer/england/league-two-2016-2017/stevenage-leyton-orient-ldDgTKzp/#1X2;2,1,5,1
06.05.2017,2017,england,league-two-2016-2017,Portsmouth,Cheltenham,1.36,4.95,9.18,1.77,2.07,2.15,1.73,https://www.oddsportal.com/soccer/england/league-two-2016-2017/portsmouth-cheltenham-Mydweqrp/#1X2;2,1,7,1
28.01.2017,2017,england,league-two-2016-2017,Portsmouth,Exeter,1.81,3.75,4.48,1.90,1.94,1.85,2.05,https://www.oddsportal.com/soccer/england/league-two-2016-2017/portsmouth-exeter-ruKoUo3m/#1X2;2,2,1,0
08.10.2016,2016,england,league-two-2016-2017,Mansfield,Notts Co,2.41,3.28,3.02,2.12,1.73,1.79,2.02,https://www.oddsportal.com/soccer/england/league-two-2016-2017/mansfield-notts-county-pEVMSsgg/#1X2;2,1,4,1
21.01.2017,2017,england,league-two-2016-2017,Accrington,Carlisle,2.57,3.52,2.72,1.75,2.13,1.62,2.42,https://www.oddsportal.com/soccer/england/league-two-2016-2017/accrington-carlisle-4E4Y3kkr/#1X2;2,0,2,1
26.12.2016,2016,england,league-two-2016-2017,Grimsby,Accrington,2.67,3.43,2.69,1.98,1.87,1.75,2.15,https://www.oddsportal.com/soccer/england/league-two-2016-2017/grimsby-accrington-OKzLXQ8n/#1X2;2,1,2,0
17.12.2016,2016,england,league-two-2016-2017,Colchester,Notts Co,2.09,3.63,3.48,1.76,2.10,1.62,2.34,https://www.oddsportal.com/soccer/england/league-two-2016-2017/colchester-notts-county-AHAoJRgg/#1X2;2,1,3,1
11.02.2017,2017,england,league-two-2016-2017,Crewe,Grimsby,2.64,3.24,2.81,2.12,1.76,1.88,2.01,https://www.oddsportal.com/soccer/england/league-two-2016-2017/crewe-grimsby-G8K2qwQl/#1X2;2,1,5,0
28.02.2017,2017,england,league-two-2016-2017,Grimsby,Colchester,2.42,3.32,3.08,2.09,1.78,1.83,2.06,https://www.oddsportal.com/soccer/england/league-two-2016-2017/grimsby-colchester-OETEz3rA/#1X2;2,1,1,0
27.09.2016,2016,england,league-two-2016-2017,Hartlepool,Luton,3.58,3.64,2.13,1.82,2.10,1.62,2.31,https://www.oddsportal.com/soccer/england/league-two-2016-2017/hartlepool-luton-IPbXLZu9/#1X2;2,0,2,1
04.03.2017,2017,england,league-two-2016-2017,Hartlepool,Exeter,4.32,3.72,1.86,1.91,1.92,1.85,2.05,https://www.oddsportal.com/soccer/england/league-two-2016-2017/hartlepool-exeter-4W9UUXBl/#1X2;2,1,4,1
17.04.2017,2017,england,league-two-2016-2017,Leyton Orient,Hartlepool,3.99,3.65,1.91,1.86,1.97,1.78,2.12,https://www.oddsportal.com/soccer/england/league-two-2016-2017/leyton-orient-hartlepool-dtoBk0TI/#1X2;2,1,3,1
11.03.2017,2017,england,league-two-2016-2017,Barnet,Crawley,1.93,3.63,4.02,1.88,1.96,1.81,2.12,https://www.oddsportal.com/soccer/england/league-two-2016-2017/barnet-crawley-town-KEMLkZmE/#1X2;2,0,4,1
03.12.2016,2016,england,league-two-2016-2017,Yeovil,Crawley,2.14,3.41,3.52,2.13,1.75,1.88,1.98,https://www.oddsportal.com/soccer/england/league-two-2016-2017/yeovil-crawley-town-r5PXBkVS/#1X2;2,1,5,0
06.05.2017,2017,england,league-two-2016-2017,Wycombe,Cambridge Utd,2.4,3.5,2.89,1.90,1.94,1.71,2.14,https://www.oddsportal.com/soccer/england/league-two-2016-2017/wycombe-cambridge-utd-ripngNCd/#1X2;2,1,1,0
25.02.2017,2017,england,league-two-2016-2017,Leyton Orient,Cheltenham,3.06,3.44,2.48,2.08,1.85,1.83,2.09,https://www.oddsportal.com/soccer/england/league-two-2016-2017/leyton-orient-cheltenham-dvAXNPb4/#1X2;2,2,1,0
26.12.2016,2016,england,league-two-2016-2017,Leyton Orient,Crawley,2.3,3.35,3.26,2.02,1.83,1.84,2.05,https://www.oddsportal.com/soccer/england/league-two-2016-2017/leyton-orient-crawley-town-dnlSV4wa/#1X2;2,1,5,1
17.12.2016,2016,england,league-two-2016-2017,Portsmouth,Hartlepool,1.41,4.98,7.56,1.54,2.53,1.77,2.15,https://www.oddsportal.com/soccer/england/league-two-2016-2017/portsmouth-hartlepool-Ct72FqgI/#1X2;2,0,0,0
15.10.2016,2016,england,league-two-2016-2017,Cambridge Utd,Grimsby,2.38,3.33,3.05,1.95,1.85,1.67,2.15,https://www.oddsportal.com/soccer/england/league-two-2016-2017/cambridge-utd-grimsby-KjQoNwNU/#1X2;2,2,1,0
31.01.2017,2017,england,league-two-2016-2017,Exeter,Wycombe,2.18,3.2,3.54,2.27,1.65,2.01,1.88,https://www.oddsportal.com/soccer/england/league-two-2016-2017/exeter-wycombe-visggayN/#1X2;2,1,6,1
27.09.2016,2016,england,league-two-2016-2017,Cambridge Utd,Yeovil,2.32,3.5,3.28,2.17,1.76,1.83,1.96,https://www.oddsportal.com/soccer/england/league-two-2016-2017/cambridge-utd-yeovil-xAJY0Y3q/#1X2;2,1,1,0
15.10.2016,2016,england,league-two-2016-2017,Yeovil,Newport,2.48,3.28,2.93,2.13,1.71,1.83,1.97,https://www.oddsportal.com/soccer/england/league-two-2016-2017/yeovil-newport-4v86rT4E/#1X2;2,1,1,0
07.02.2017,2017,england,league-two-2016-2017,Leyton Orient,Morecambe,2.37,3.43,3.05,1.95,1.89,1.75,2.17,https://www.oddsportal.com/soccer/england/league-two-2016-2017/leyton-orient-morecambe-d8TBH8Js/#1X2;2,2,1,0
15.10.2016,2016,england,league-two-2016-2017,Barnet,Exeter,2.55,3.41,2.75,1.78,2.04,1.57,2.41,https://www.oddsportal.com/soccer/england/league-two-2016-2017/barnet-exeter-t0RsOJ7O/#1X2;2,2,5,1
10.12.2016,2016,england,league-two-2016-2017,Stevenage,Blackpool,3.25,3.44,2.26,1.87,1.98,1.67,2.26,https://www.oddsportal.com/soccer/england/league-two-2016-2017/stevenage-blackpool-W4QGWP6e/#1X2;2,2,2,0
25.02.2017,2017,england,league-two-2016-2017,Barnet,Cambridge Utd,2.67,3.32,2.88,2.05,1.86,1.78,2.13,https://www.oddsportal.com/soccer/england/league-two-2016-2017/barnet-cambridge-utd-4jY674EN/#1X2;2,2,1,0
08.10.2016,2016,england,league-two-2016-2017,Accrington,Cheltenham,2.13,3.36,3.51,2.16,1.69,1.83,1.93,https://www.oddsportal.com/soccer/england/league-two-2016-2017/accrington-cheltenham-zsmaD2g6/#1X2;2,0,2,1
31.01.2017,2017,england,league-two-2016-2017,Yeovil,Plymouth,3.07,3.37,2.37,2.14,1.75,1.89,2.0,https://www.oddsportal.com/soccer/england/league-two-2016-2017/yeovil-plymouth-rwTI9KL3/#1X2;2,1,3,1
04.03.2017,2017,england,league-two-2016-2017,Grimsby,Wycombe,2.68,3.07,2.81,2.37,1.61,2.02,1.86,https://www.oddsportal.com/soccer/england/league-two-2016-2017/grimsby-wycombe-QuBQVDdr/#1X2;2,2,3,1
25.02.2017,2017,england,league-two-2016-2017,Colchester,Hartlepool,1.78,3.92,4.79,1.90,2.03,1.81,2.07,https://www.oddsportal.com/soccer/england/league-two-2016-2017/colchester-hartlepool-8ITx2rxo/#1X2;2,1,3,1
08.10.2016,2016,england,league-two-2016-2017,Yeovil,Wycombe,2.88,3.08,2.64,2.30,1.62,1.9,1.9,https://www.oddsportal.com/soccer/england/league-two-2016-2017/yeovil-wycombe-z3OZPuwC/#1X2;2,1,1,0
11.03.2017,2017,england,league-two-2016-2017,Mansfield,Plymouth,2.24,3.19,3.48,2.30,1.64,2.01,1.88,https://www.oddsportal.com/soccer/england/league-two-2016-2017/mansfield-plymouth-d03CukQ6/#1X2;2,2,2,0
18.05.2017,2017,england,league-two-2016-2017,Exeter,Carlisle,1.93,3.75,3.8,1.60,2.37,1.55,2.54,https://www.oddsportal.com/soccer/england/league-two-2016-2017/exeter-carlisle-xYTpE7RA/#1X2;2,1,5,1
